coste,edicion,frecuencia,fuerza,habilidad,nombre,raza,tipo
2,Furia Implacable,Cortesano,3,"Furia (Este Aliado no necesita pasar por una Fase de Agrupación para ser declarado atacante).Cuando dos o más Aliados con Furia que controles sean declarados atacantes, Sube el Aliado objetivo en juego a la mano de su dueño",Némesis,Sombra,Aliado
4,Furia Implacable,Cortesano,4,"Furia (Este Aliado no necesita pasar por una Fase de Agrupación para ser declarado atacante).Cuando este Aliado entra en juego, si pagaste su coste, puedes Destruir un Oro que controles u otro Aliado con Furia que controles para Destruir hasta dos Aliados objetivo.",Campe,Dragón,Aliado
2,Furia Implacable,Cortesano,3,"Furia (Este Aliado no necesita pasar por una Fase de Agrupación para ser declarado atacante).Cuando este Aliado entra en juego, si hay tres o más Oros en tu Zona de Oro Pagado, Destruye el Aliado objetivo.",Dragón de Colchis,Dragón,Aliado
4,Furia Implacable,Cortesano,6,Furia (Este Aliado no necesita pasar por una Fase de Agrupación para ser declarado atacante).Los demás Aliados con Furia que controles ganan 1 a la Fuerza.,Tritón,Bestia,Aliado
2,Furia Implacable,Vasallo,3,"Furia (Este Aliado no necesita pasar por una Fase de Agrupación para ser declarado atacante).Cuando este u otro Aliado con Furia que controles sea Destruido por un efecto oponente o Aliado oponente, puedes Robar una carta.",Hippokampoi,Bestia,Aliado
3,Furia,Real,3,"Mientras este Aliado este en juego, los Aliados oponentes pierden 1 a la Fuerza.",Aphofis,Bestia,Aliado
2,Furia,Real,2,"Mientras este Aliado esté en juego, tus demás aliados de Raza Bestia tienen Furia. (Pueden atacar cuando entran al juego)",Cíclope,Bestia,Aliado
2,Furia,Real,3,Puedes destruir este Aliado para que un Aliado oponente tenga 0 a la Fuerza hasta la Fase Final.,Cancerbero,Bestia,Aliado
3,Furia,Real,2,"Cuando este Aliado entra en juego, puedes elegir un Aliado oponente para que no pueda atacar ni bloquear mientras Medusa esté en juego.",Medusa,Bestia,Aliado
3,Furia,Real,3,"Cuando este Aliado entra en juego, puedes Desterrar un Tótem oponente en juego.",Dragón de Magma,Bestia,Aliado
3,Furia,Real,3,"Cuando este Aliado entra en juego, tu oponente Bota 3 cartas de su Mazo Castillo.",Ramsés II,Guerrero,Aliado
3,Furia,Real,3,"En tu Fase de Vigilia, una vez por turno, puedes Descartar 1 carta de tu Mano para reducir en 1 el coste del próximo Tótem que juegues este turno.",Gran Visir,Guerrero,Aliado
3,Furia,Real,2,Este Aliado gana 1 a la Fuerza por cada Aliado de Raza Guerrero que tengas en juego.,Leónidas,Guerrero,Aliado
4,Furia,Real,3,"En tu Fase de Vigilia, una vez por turno, puedes Robar 1 carta de tu Mazo Castillo.",Espartaco,Guerrero,Aliado
2,Furia,Real,2,"Una vez por turno, puedes Descartar 2 cartas de tu mano para que un Aliado gane 3 a la Fuerza hasta la Fase Final.",Teseo,Guerrero,Aliado
3,Furia,Real,3,"Mientras este Aliado esté en juego, todos tus demás Aliados de Raza Guerrero ganan 1 a la Fuerza.",Aquiles,Guerrero,Aliado
2,Furia,Real,2,Puedes Desterrar este Aliado para Anular un Talismán oponente.,Helios,Eterno,Aliado
3,Furia,Real,3,"En tu Fase de Vigilia, puedes jugar este Aliado desde tu cementerio pagando su coste.",Poseidón,Eterno,Aliado
2,Furia,Real,2,"En tu Fase de Vigilia, puedes Desterrar este Aliado para buscar una carta Oro sin habilidad en tu Mazo Castillo y ponerla en juego en tu zona de Oro Pagado.",Ptha,Eterno,Aliado
3,Furia,Real,2,"Cuando este Aliado entra en juego, puedes subir un Aliado oponente a la mano de su dueño.",Atenea,Eterno,Aliado
4,Furia,Real,4,"Cuando este Aliado entra en juego, puedes elegir un Tótem oponente y ponerlo en tu Línea de Apoyo.Si este Aliado sale del juego, el Tótem vuelve a la Línea de Apoyo oponente.",Cronos,Eterno,Aliado
4,Furia,Real,4,"Cuando este Aliado entra en juego, puedes buscar un Aliado de Raza Eterno en tu Mazo Castillo, muéstralo a tu oponente y ponlo en tu mano.",Odín,Eterno,Aliado
4,Furia,Real,3,"Cuando este Aliado entra en juego, puedes buscar un Aliado de Raza Caballero en tu Mazo Castillo, muéstralo a tu oponente y ponlo en tu mano.",Caballero Negro,Caballero,Aliado
3,Furia,Real,2,"Cuando este Aliado entra en juego, puedes robar 2 cartas de tu Mazo Castillo.",Tristán,Caballero,Aliado
5,Furia,Real,3,"Cuando este Aliado entra en juego, puedes buscar un Arma en tu Mazo Castillo y jugarla sin pagar su coste.",Bediver,Caballero,Aliado
2,Furia,Real,2,Este Aliado no tiene limite de Armas.Gana 1 a la Fuerza por cada Arma que tengas en juego.,Lancelot,Caballero,Aliado
4,Furia,Real,4,Imbloqueable.,Lamorak,Caballero,Aliado
2,Furia,Real,2,"Mientras este Aliado este en juego, todos tus demas Aliados de Raza Caballero ganan 1 a la Fuerza.",Uther Pendragón,Caballero,Aliado
5,Furia,Ultra Real,7,"Única. Furia. Cuando este Aliado entra en juego, Destruye todos los demás Aliados en juego.En tu Fase Final Destierra este Aliado.",Devastador,Bestia,Aliado
5,Furia,Ultra Real,4,"Única. (Sólo puedes tener una copia de ésta carta en tu Mazo Castillo).En tu Fase de Vigilia, sólo una vez por turno, puedes buscar la carta """" en tu Cementerio o Mazo Castillo y jugarla en este Aliado sin pagar su coste.Mientras este Aliado esté en juego, tus Aliados de Raza Guerrero ganan 1 a la Fuerza.",Thor,Guerrero,Aliado
5,Furia,Ultra Real,3,Única.,Zeus,Eterno,Aliado
4,Producto Especial Sariel,Promocional,4,"Única. Ilusión.Cuando este Aliado entra en juego, si todos los Aliados que controlas son Faerie y/o Eterno, tu oponente muestra su mano y Descarta todos los Aliados de ahí. Luego, Por cada Aliado Descartado de esta manera puedes Robar una carta.Una vez por turno, puedes Barajar otro Aliado que controles para Anular un Aliado.",Sariel,Eterno,Aliado
2,Furia,Cortesano,2,"Cuando este Aliado entra en juego, puedes buscar en tu Cementerio un Aliado de Raza Bestia de coste 1, muéstralo a tu oponente y ponlo en tu Mano.",Banshee,Bestia,Aliado
5,Furia,Ultra Real,4,"Única.Mientras este Aliado esté en juego, todos tus demás Aliados son Imbloqueables.Mientras este Aliado esté en juego, tus Aliados de Raza Caballero ganan 2 a la Fuerza.",Arturo de Camelot,Caballero,Aliado
4,Furia,Cortesano,4,Puedes Destruir este Aliado para Destruir un Tótem.,Kraken,Bestia,Aliado
1,Furia,Cortesano,3,"Furia. En la Fase Final, Destruye este Aliado.",Dragón de Arena,Bestia,Aliado
3,Furia,Cortesano,3,"Cuando este Aliado entra en juego, elige un Aliado oponente, ese Aliado tiene Fuerza 0 hasta la Fase Final.",Apis,Bestia,Aliado
4,Furia,Cortesano,4,"Cuando este Aliado entra en juego, tu oponente destruye una de sus Armas.",Grendel,Bestia,Aliado
2,Furia,Cortesano,2,"Cuando este Aliado entra en juego, puedes buscar la carta """" en tu Mazo Castillo, muéstrala a tu oponente y ponla en tu mano.",Esfinge del Sur,Bestia,Aliado
1,Furia,Cortesano,1,"Cuando este Aliado entra en juego, puedes buscar la carta """" en tu Mazo Castillo, muéstrala a tu oponente y ponla en tu mano.",Esfinge del Norte,Bestia,Aliado
3,Furia,Cortesano,3,"Cuando este Aliado entra en juego, elige 2 cartas de tu Cementerio y barájalas en tu Mazo Castillo.",Erick el Rojo,Guerrero,Aliado
1,Furia,Cortesano,2,"Una vez por turno, puedes Descartar 2 cartas de tu Mano para que este Aliado gane 2 a la Fuerza hasta la Fase Final.",Erick Hacha Sangrienta,Guerrero,Aliado
4,Furia,Cortesano,3,"Cuando este Aliado entra en juego, puedes buscar un Tótem en tu Cementerio, muéstralo a tu oponente y ponlo en tu Mano.",Halfdan,Guerrero,Aliado
3,Furia,Cortesano,3,"Cuando este Aliado entra en juego, tu oponente bota 2 cartas de su Mazo Castillo.",Beowulf,Guerrero,Aliado
2,Furia,Cortesano,2,"En Guerra de Talismanes, puedes descartar 1 carta de tu mano para que este Aliado sea Indestructible hasta la fase final.",Sigfried,Guerrero,Aliado
3,Furia,Cortesano,3,Puedes destruir este Aliado para que uno de tus Aliados gane 3 a la Fuerza hasta la Fase Final.,Tropa de Choque,Guerrero,Aliado
3,Furia,Cortesano,2,"Cuando este Aliado entra en juego, puedes jugar un Aliado de raza Eterno de coste 2 o menos desde tu Cementerio sin pagar su coste.",Hera,Eterno,Aliado
2,Furia,Cortesano,2,"Cuando este Aliado entra en juego, puedes buscar la carta  en tu Mazo Castillo o Cementerio, muéstrala a tu oponente y ponla en tu mano.",Hela,Eterno,Aliado
2,Furia,Cortesano,2,"Cuando este Aliado entra en juego, puedes buscar un Oro sin habilidad en tu Cementerio, muéstralo a tu oponente y ponlo en tu Mano.",Heimdall,Eterno,Aliado
3,Furia,Cortesano,2,Puedes desterrar este Aliado para Anular un Tótem.,Vali,Eterno,Aliado
3,Furia,Cortesano,3,"Cuando este Aliado entra en juego, puedes Barajar un Arma en juego.",Loki,Eterno,Aliado
3,Furia,Cortesano,3,"Cuando este Aliado entra en juego, puedes buscar un Oro sin habilidad en tu Mazo Castillo, muéstralo a tu oponente y ponlo en tu Mano.",Ull,Eterno,Aliado
2,Furia,Cortesano,1,"En tu Fase de Vigilia, puedes Destruir este Aliado para generar 2 Oros para jugar Armas, hasta la fase Final.",Campesino,Caballero,Aliado
3,Furia,Cortesano,2,"Cuando este Aliado entra en juego, puedes Destruir un Aliado de Raza Bestia oponente de coste 2 o menos.",Cazador,Caballero,Aliado
1,Furia,Cortesano,1,"Cuando este Aliado entra en juego, puedes buscar la carta  en tu Mazo Castillo, muéstrala a tu oponente y ponla en tu Mano.",Señor Feudal,Caballero,Aliado
3,Furia,Cortesano,2,"Cuando este Aliado entra en juego, puedes buscar un Arma en tu Mazo Castillo, muéstrala a tu oponente y ponla en tu Mano.",Escudero,Caballero,Aliado
1,Furia,Cortesano,2,"Una vez por turno, puedes pagar 1 Oro para que este Aliado sea Imbloqueable hasta la Fase Final.",Monje,Caballero,Aliado
2,Furia,Cortesano,2,"Si este Aliado ataca con dos o mas Aliados de Raza Caballero, gana 2 a la Fuerza hasta la Fase Final.",Infantería,Caballero,Aliado
4,Producto Especial Júpiter,Promocional,4,"Única.Cuando este Aliado entra en juego, puedes ganar el control de un Aliado o Tótem objetivo.Los Aliados que controles de los que no seas dueño se consideran Eterno.En tu Fase de Vigilia, una vez por turno, puedes Destruir otro Aliado que controles para ganar el control de un Aliado objetivo.Cuando este Aliado sea Destruido, puedes Destruir un Aliado o Tótem objetivo.",Júpiter,Eterno,Aliado
1,Mazo Caballero,Cortesano,2,"Cuando entra en juego, si sólo controlas Caballeros, puedes buscar en tu Castillo un Arma y ponerla en tu mano.",Galahad el Puro,Caballero,Aliado
3,Furia,Vasallo,3,"Cuando este Aliado entra en juego, puedes buscar un Aliado de Raza Bestia de coste 2 en tu Cementerio, muéstralo a tu oponente y ponlo en tu Mano.",Leviatán,Bestia,Aliado
3,Furia,Vasallo,3,Este Aliado puede bloquear Aliados Imbloqueables.,Sirena,Bestia,Aliado
2,Furia,Vasallo,2,Cuando este Aliado es declarado atacante elige un Aliado oponente para que pierda 1 a la fuerza hasta la fase final.,Centauro,Bestia,Aliado
1,Furia,Vasallo,1,"Cuando este Aliado entra en juego, puedes buscar una copia de esta carta en tu Mazo Castillo, juégala sin pagar su coste.",Escarabajo de las Arenas,Bestia,Aliado
4,Furia,Vasallo,2,"Cuando este Aliado entre en juego, puedes Destruir un Aliado oponente de coste 1.",Escorpión Gigante,Bestia,Aliado
2,Furia,Vasallo,4,"Para que este Aliado pueda ser declarado atacante o defensor, debes descartar una carta de tu Mano.",Mercenario,Guerrero,Aliado
2,Furia,Vasallo,4,Este Aliado no puede atacar.,Thot,Eterno,Aliado
2,Furia,Vasallo,2,"Cuando este Aliado entra en juego, puedes Robar 1 carta de tu Mazo Castillo.",Vigía,Guerrero,Aliado
3,Furia,Vasallo,1,Indestructible.,Guerrero Hoplita,Guerrero,Aliado
1,Furia,Vasallo,2,Puedes Destruir este Aliado para que tu oponente Bote 1 carta de su Mazo Castillo.,Jomsvikingos,Guerrero,Aliado
2,Furia,Vasallo,2,"Cuando este Aliado entra en juego, tu oponente debe Botar 1 carta de su Mazo Castillo.",Guerrero Hicso,Guerrero,Aliado
3,Furia,Vasallo,1,Este Aliado gana 1 a la Fuerza por cada Tótem que tengas en juego.,Gladiador,Guerrero,Aliado
2,Furia,Vasallo,2,"En Guerra de Talismanes, una vez por turno, si es el único Aliado declarado Atacante, gana 2 a la Fuerza hasta la Fase Final.",Amosis I,Guerrero,Aliado
3,Furia,Vasallo,2,"Cuando este Aliado entra en juego, puedes buscar un Oro sin habilidad en tu Mazo Castillo, muéstralo a tu oponente y ponlo en tu Mano.",Nut,Eterno,Aliado
1,Furia,Vasallo,1,"En tu Fase de Vigilia, puedes jugar este Aliado desde tu Cementerio pagando su coste.",Hadas,Eterno,Aliado
2,Furia,Vasallo,2,"Cuando este Aliado entra en juego, puedes buscar un Aliado de Raza Eterno en tu Cementerio, muéstralo a tu oponente y barájalo en tu Mazo Castillo.",Bastet,Eterno,Aliado
2,Furia,Vasallo,2,"Cuando este Aliado entra en juego, puedes buscarla carta  en tu Mazo Castillo, muéstralo a tu oponente y ponlo en tu Mano.",Tyr,Eterno,Aliado
2,Furia,Vasallo,2,Este Aliado gana 1 a la Fuerza por cada carta  que tengas en juego.,Oberón,Eterno,Aliado
1,Furia,Vasallo,1,"Si este Aliado es declarado atacante, gana 2 a la Fuerza hasta la Fase Final.",Kay,Caballero,Aliado
2,Furia,Vasallo,2,Este Aliado puede portar 2 Armas.,Boores,Caballero,Aliado
3,Furia,Vasallo,3,"Cuando este Aliado entre en juego, puedes buscar una carta en tu Cementerio, muéstrala a tu oponente y barájala en tu Mazo Castillo.",Galahad,Caballero,Aliado
3,Furia,Vasallo,3,"Cuando este Aliado entra en juego,todos tus demás Aliados de raza Eterno ganan 1 a la Fuerza hasta la fase final.",Ares,Eterno,Aliado
3,Furia,Vasallo,2,"Cuando este Aliado salga del juego, puedes buscar un Arma en tu Mazo Castillo, muéstrala a tu oponente y ponla en tu Mano.",Rey Negro,Caballero,Aliado
2,Furia,Vasallo,2,Furia.,Gawain,Caballero,Aliado
1,Furia,Vasallo,1,Imbloqueable.,Caballero Verde,Caballero,Aliado
2,Furia,Vasallo,2,"Furia.Si este Aliado ataca junto a otro ""Caballero Templario"", gana 1 a la fuerza hasta la Fase Final.",Caballero Templario,Caballero,Aliado
3,Set Retro,Promocional,3,"Única.Cuando este Aliado entra en juego, puedes elegir un Aliado oponente y ponerlo en tu Línea de Defensa.Si Haquika sale del juego, el Aliado vuelve a la Línea de Defensa oponente.",Haquika,Eterno,Aliado
3,Pack América,Cortesano,3,"Cuando este Aliado entra en juego, puedes Desterrar el Tótem oponente objetivo en juego.",Dragón de Magma,Dragón,Aliado
2,Pack América,Cortesano,3,"En tu Fase de Vigilia, una vez por turno, si controlas cuatro o más Oros, puedes Barajar hasta dos cartas de tu Cementerio y Robar dos cartas.",Cristalino Amarillo,Dragón,Aliado
6,Set Retro,Promocional,6,"Única. Furia.Cuando este u otro Aliado de Raza Dragón entre en juego bajo tu control, cada jugador Bota tres cartas.En tu Fase de Vigilia, una vez por turno, si hay seis o más Aliados en tu Cementerio, puedes elegir un Aliado de Raza Dragón de tu Cementerio y jugarlo sin pagar su coste.",Quetzalcoatl,Dragón,Aliado
2,Set Retro,Promocional,2,Puedes Desterrar este Aliado para Anular un Talismán oponente.,Helios,Eterno,Aliado
4,Set Retro,Promocional,4,"Única.Cuando este Aliado entra en juego, puedes Barajar una carta en juego que no sea Oro y todas sus demás copias en juego.Mientras este Aliado esté en juego, si todos los Aliados que controlas son de Raza Héroe, los Aliados oponentes pierden 3 a la fuerza.",Thor el Poderoso,Héroe,Aliado
2,Set Retro,Promocional,3,"Inmunidad. - Talismanes.En tu Fase de Vigilia, una vez por turno, puedes Generar dos Oros para jugar cartas de coste 5 o más.Cuando pagues el coste de una carta de coste 4 o más, puedes Destruir un Aliado objetivo. Luego, Roba una carta.",Serpiente Roja,Dragón,Aliado
4,Set Retro,Promocional,4,"Única. Luz. Indesterrable.Si controlas tres o más Tótem, este Aliado no puede ser Anulado. Cuando este Aliado entra en juego, Baraja todos los Tótems oponentes y todos los demás Aliados en juego.Una vez por turno, puedes elegir otro Tótem objetivo en juego o en tu Cementerio y activar una de sus habilidades.",Inti,Eterno,Aliado
2,Dragones Inmortales,Mega Real,3,"Furia.Cuando entra en juego, puedes buscar en tu Castillo hasta dos Dragones de distinto nombre y ponerlos en tu Cementerio.En tu Vigilia, si dos o más Dragones entraron bajo tu control este turno, puedes buscar un Talismán de coste 2 o más en tu Castillo y ponerlo en tu mano.",Dragón Galés,Dragón,Aliado
2,Poder Ancestral,Cortesano,2,"Cuando entra en juego, puedes mostrar un Ancestral de tu mano para Barajar la carta objetivo en juego de coste 2 o menos, que no sea Oro.",Eolo,Ancestral,Aliado
2,Poder Ancestral,Cortesano,2,"Cuando entra en juego, mira las primeras cuatro cartas de tu Castillo. Elige un Ancestral o un Talismán de coste 2 o menos de ahí, ponlo en tu mano y Baraja el resto.",Pan,Ancestral,Aliado
1,Poder Ancestral,Cortesano,1,"Cuando entra en juego, Roba una carta.Una vez por turno, cuando otro Ancestral que controles fuera a salir del juego, puedes Desterrar una carta de tu mano para prevenirlo.",Prometeo,Ancestral,Aliado
