coste,edicion,frecuencia,fuerza,habilidad,nombre,raza,tipo
3,Poder Ancestral,Cortesano,3,"Cuando entra en juego, cada jugador Descarta una carta de su mano. Si Descartas un Ancestral de esta manera, Sube esa carta a tu mano y Roba una carta.",Eos,Ancestral,Aliado
2,Poder Ancestral,Cortesano,2,"Cuando entra en juego, puedes buscar un Tótem de coste 2 o menos en tu Castillo y jugarlo sin pagar su coste.",Tlaloc,Ancestral,Aliado
2,Poder Ancestral,Real,3,"Cuando entra en juego, puedes jugar una carta de coste 2 o menos de tu mano que no sea Aliado, sin pagar su coste.Una vez por turno, puedes Destruir otro Ancestral que controles para buscar una carta en tu Castillo de coste 2 o menos que, no sea Aliado y ponerla en tu mano.",Huitzilopochtli,Ancestral,Aliado
4,Furia,Vasallo,4,Este Aliado solo puede Atacar.,Gigante de Hielo,Bestia,Aliado
1,Cuentos de Ultratumba,Vasallo,1,"Oscuridad. Exhumar.En tu Vigilia, puedes Desterrar dos Zombi de tu Cementerio y/o mano para que el oponente objetivo Descarte una carta o para Robar una carta.",Zombi Desatado,Sombra,Aliado
1,Cuentos de Ultratumba,Vasallo,3,Oscuridad. Furia.Puedes pagar un Oro y Desterrar este Aliado de tu Cementerio para Desterrar un Arma o Tótem objetivo en juego.,Arañas de Leng,Bestia,Aliado
3,Legado Gótico,Ultra Real,4,"Errante. Oscuridad.Cuando este Aliado entra en juego y al comienzo de tu Fase de Vigilia, si todos los Aliados que controlas son de Raza Ancestral, puedes jugar la carta objetivo de coste 3 o menos del Cementerio oponente sin pagar su coste. Si es un Talismán, Destiérralo.Al comienzo de tu Fase Final, puedes Robar una carta por cada carta que hayas jugado este turno que no sea Aliado.",Lilith,Ancestral,Aliado
2,Cuentos de Ultratumba,Vasallo,2,"Oscuridad. Furia.Cuando entra en juego, Roba dos cartas. Luego, Descarta dos cartas, un Aliado Oscuridad o Bestia.",Hukka,Bestia,Aliado
1,Cuentos de Ultratumba,Vasallo,1,Oscuridad. Exhumar. Mercenario.Este Aliado gana 1 de Fuerza por cada Aliado Zombi en juego y en las Zonas de Destierro.,Zombi,Sombra,Aliado
1,Cuentos de Ultratumba,Cortesano,3,"Oscuridad. Furia.Cuando entra en juego, busca en tu Castillo o Cementerio un Aliado  y ponlo en tu mano.Cuando sea Desterrado desde tu Castillo, busca en un Castillo oponente hasta dos cartas y Destiérralas.",Pentagruel,Bestia,Aliado
1,Cuentos de Ultratumba,Cortesano,1,"Oscuridad. Furia.Puedes Desterrar un Aliado Oscuridad o Bestia de tu Cementerio para Robar una carta. Luego, pon un contador de Alimento en este Aliado.",Wilbur Whateley,Bestia,Aliado
2,Cuentos de Ultratumba,Cortesano,3,"Oscuridad. Furia.Cuando entra en juego, puedes jugar un Aliado Oscuridad o Bestia de tu Cementerio de coste 2 o menos, que no sea Katthveli, sin pagar su coste.",Katthveli,Bestia,Aliado
1,Cuentos de Ultratumba,Cortesano,2,"Oscuridad.Cuando entra en juego, si sólo controlas Aliados Oscuridad y/o Sombra, puedes jugar un Talismán de coste 2 o menos del Destierro oponente. Pon ese Talismán en el Cementerio de su dueño.",Vampiro Gitano,Sombra,Aliado
1,Cuentos de Ultratumba,Cortesano,1,"Oscuridad.En tu Fase de Vigilia, si hay tres o más cartas en el Destierro oponente, puedes Subir el Aliado Oscuridad o Sombra objetivo de tu Cementerio a tu mano.",Roger Bolingbroke,Sombra,Aliado
2,Cuentos de Ultratumba,Cortesano,3,"Oscuridad. Exhumar.Puedes Destruir otro Aliado que controles para generar un Oro.Si sólo controlas Aliados Oscuridad y/o Sombra, puedes pagar un Oro para buscar en un Castillo una carta y Desterrarla.",Rhan-Tegoth,Sombra,Aliado
2,Cuentos de Ultratumba,Real,0,"Oscuridad. Exhumar.En tu Vigilia, si sólo controlas Aliados Oscuridad, puedes ganar el control del Aliado objetivo.Gana 1 de Fuerza por cada carta Oscuridad en juego.",Dis,Sombra,Aliado
4,Cuentos de Ultratumba,Real,6,"Oscuridad. Indesterrable.Destruye dos o más Ancestrales que controles cuyos costes sumen 4 o más para jugarlo sin pagar su coste desde tu mano o Cementerio.Al comienzo de tu Fase Final, puedes jugar un Ancestral de coste 3 o menos de tu Cementerio sin pagar su coste.",Belial,Ancestral,Aliado
2,Cuentos de Ultratumba,Real,2,"Oscuridad. Furia.Cuando ataques con dos o más Aliados, si sólo controlas Aliados Oscuridad o Bestia, Destruye el Aliado oponente de coste 2 o menos.Puedes Desterrar este Aliado de tu Cementerio para poner un contador de Alimento en el Aliado objetivo.",Gnoph-Keh,Bestia,Aliado
2,Cuentos de Ultratumba,Real,3,"Oscuridad.Cuando entra en juego, si sólo controlas Aliados Oscuridad y/o Sombra, puedes Descartar una carta para jugar el Talismán objetivo de la Zona de Destierro oponente sin pagar su coste.",Montesor el Bufón,Sombra,Aliado
2,Cuentos de Ultratumba,Real,2,"Oscuridad. Indestructible.Si sólo controlas Aliados Oscuridad y/o Ancestrales, puedes Desterrar una carta de tu mano para buscar en tu Castillo una carta Oscuridad o un Ancestral y ponerlo en tu mano. Luego, el oponente Descarta una carta.",Lenore,Ancestral,Aliado
1,Cuentos de Ultratumba,Real,2,"Única. Oscuridad.Cuando entra en juego, si sólo controlas Aliados Oscuridad y/o Sombra, busca una carta en el Castillo oponente y Destiérrala. Mientras este Aliado esté en juego, puedes jugar la carta Desterrada.",Sava el Vampiro,Sombra,Aliado
1,Cuentos de Ultratumba,Real,1,"Oscuridad. Exhumar.Hasta dos veces por turno, cuando otro Zombi que controles sea Destruido, puedes Subir ese Aliado a tu mano.Puedes Desterrar dos Zombi que controles, de tu Cementerio y/o de tu mano para cancelar una habilidad o para Anular una carta.",Zombi del Bayou,Sombra,Aliado
2,Cuentos de Ultratumba,Real,3,"Oscuridad.Si jugaste una carta del Destierro oponente este turno, puedes jugarlo sin pagar su coste.Cuando entra en juego, mira la mano del oponente y Destierra un Aliado de ahí o Baraja el Aliado oponente objetivo.",Fantasma de la Ópera,Sombra,Aliado
1,Cuentos de Ultratumba,Real,2,"Oscuridad. Imbloqueable.En tu Vigilia, si sólo controlas Aliados Oscuridad y/o Sacerdotes, elige un tipo de carta al azar. Hasta tu próximo turno, no se pueden jugar cartas de ese tipo.",Monje Loco,Sacerdote,Aliado
2,Cuentos de Ultratumba,Real,3,"Oscuridad. Furia.Al comienzo de tu Vigilia, si está en tu Cementerio y recibiste daño el turno anterior, puedes jugarlo sin pagar su coste.Cuando entra en juego, si controlas otros Aliados Oscuridad y/o Sombra, Destruye o Destierra el Aliado objetivo de coste 2 o menos.",Momia Vengadora,Sombra,Aliado
2,Cuentos de Ultratumba,Ultra Real,4,"Oscuridad. Exhumar.Cuando entra en juego, Sube hasta dos cartas Oscuridad objetivo de tu Cementerio a tu mano.Puedes Descartar una carta Oscuridad para buscar en un Castillo, tres cartas, con distinto nombre y Desterrarlas.",Tres Brujas,Sombra,Aliado
3,Cuentos de Ultratumba,Ultra Real,3,"Oscuridad.Cuando entre o salga del juego, si sólo controlas Aliados de coste 3, Oscuridad y/o Ancestrales, gana el control de hasta una carta objetivo de cada tipo.Puedes Destruir otro Aliado que controles para cancelar la habilidad objetivo.",Lilit,Ancestral,Aliado
3,Cuentos de Ultratumba,Ultra Real,5,"Errante. Oscuridad.Cuando entra en juego, busca en tu Castillo un Aliado Oscuridad y juégalo sin pagar su coste.Si sólo controlas Aliados Oscuridad, puedes elegir Destruir un Aliado objetivo, buscar dos cartas en un Castillo y Desterrarlas o Robar dos cartas.",Gargantúa,Bestia,Aliado
3,Cuentos de Ultratumba,Ultra Real,4,"Oscuridad. Inmunidad - Aliados Oponentes.En tu Vigilia, el oponente Destierra las primeras cinco cartas de su Castillo.Al comienzo de tu Fase Final, si sólo controlas Aliados Oscuridad y/o Sombra, puedes Destruir una carta que no sea Oscuridad ni Oro y Robar dos cartas.",Gente Sombra,Sombra,Aliado
2,Cuentos de Ultratumba,Ultra Real,4,"Oscuridad. Furia.Cuando entra en juego, busca en tu Castillo un Aliado Oscuridad o Bestia, que no sea Licántropo, de coste 2 o menos y juégalo sin pagar su coste.Cuando un Aliado Oscuridad haga daño de combate, puedes buscar una carta en un Castillo y Desterrarla.",Licántropo,Bestia,Aliado
2,Furia Extensión,Real,2,"Una vez por turno, puedes pagar 2 Oros para que tu oponente Bote 2 cartas.",Darío III,Guerrero,Aliado
2,Furia Extensión,Real,2,"Furia.Cuando este Aliado entra en juego, puedes Desterrar un Arma en juego.",Fenrir,Bestia,Aliado
2,Furia Extensión,Real,3,"Mientras tengas 2 o más Tótems en juego, este Aliado es Indestructible .",Héctor,Guerrero,Aliado
4,Furia Extensión,Real,4,Puedes pagar 1 Oro y Destruir este Aliado para que tus Aliados Raza Bestia ganen 2 a la fuerza hasta la Fase Final.,Quimera,Bestia,Aliado
3,Furia Extensión,Real,1,Este Aliado gana 1 a la Fuerza por cada Aliado de Raza Bestia que tengas en juego.,Dragón de Gales,Bestia,Aliado
5,Furia Extensión,Real,3,"Cuando este Aliado entra en juego, puedes buscar un Tótem en tu Mazo Castillo y jugarlo sin pagar su coste.",Belerofonte,Guerrero,Aliado
3,Furia Extensión,Real,3,"Cuando este Aliado entra en juego puedes mostrar la primera carta de tu Mazo Castillo, si es un Aliado de raza Eterno, puedes jugarlo sin pagar su coste de lo contrario pon esa carta en la parte superior de tu Mazo Castillo.",Afrodita,Eterno,Aliado
4,Furia Extensión,Real,2,"Cuando este Aliado entra en juego, si todos tus demás Aliados son de Raza Eterno, puedes Barajar un Aliado oponente en juego.",Horus,Eterno,Aliado
3,Furia Extensión,Real,3,"Cuando este Aliado entra en juego, puedes Destruir un Aliado oponente de coste 1 o menos.",Hades,Eterno,Aliado
3,Furia Extensión,Real,3,"Mientras todos tus demás Aliados sean de Raza Caballero, este Aliado es Imbloqueable.",Jaques de Molay,Caballero,Aliado
4,Furia Extensión,Real,2,"Cuando este Aliado entra en juego, si todos tus demás Aliados son de Raza Caballero, puedes Destruir un Aliado oponente.",Morgana le Fay,Caballero,Aliado
2,Furia Extensión,Real,2,"En tu Fase de Vigilia, una vez por turno, puedes pagar 1 Oro para que un Aliado de Raza Caballero sea Imbloqueable hasta la Fase Final.",Merlín,Caballero,Aliado
5,Furia Extensión,Ultra Real,4,"Única. Cuando este Aliado entra en juego, puedes Barajar otro de tus Aliados en juego para barajar 2 Aliados oponentes en juego. En tu Fase de Vigilia, una vez por turno, puedes Robar una carta.",Ra,Eterno,Aliado
5,Furia Extensión,Ultra Real,4,"Única.En tu Fase de Vigilia, una vez por turno, puedes mostrar la primera carta de tu Mazo Castillo, si es un Aliado puedes jugarlo sin pagar su coste y tu oponente Bota tantas cartas como coste tenga el Aliado jugado, de lo contrario, Destierra esa Carta.",Alejandro Magno,Guerrero,Aliado
4,Rebelión,Real,4,"Cuando este Aliado salga del juego, puedes Destruir un Aliado oponente.",Lahamu,Bestia,Aliado
3,Rebelión,Real,3,"Cuando este Aliado entra en juego, puedes mostrar las primeras 5 cartas de tu Mazo Castillo, pon todos los Aliados de Raza Bestia en tu mano y el resto en tu Cementerio.",Kur,Bestia,Aliado
1,Rebelión,Real,2,"Cuando este Aliado sea declarado atacante, si todos tus Aliados en juego son de Raza Bestia, no se pueden jugar Talismánes este turno.",Pantera,Bestia,Aliado
2,Rebelión,Real,2,"Cuando este Aliado entra en juego, tu oponente Bota una carta por cada Tótem en tu Cementerio.",Guerrero de Nibiru,Guerrero,Aliado
2,Rebelión,Real,2,"Una vez por turno, puedes Desterrar un Arma de tu Cementerio para que tu oponente Bote 3 cartas.",Eannatum de Lagash,Guerrero,Aliado
3,Rebelión,Real,3,"Furia. En tu Fase Final, Destruye este Aliado. Cuando un Aliado de Raza Bestia entre en juego bajo tu control, puedes jugar este Aliado desde tu Cementerio sin pagar su coste.",Lahmu,Bestia,Aliado
2,Rebelión,Real,3,"Mientras este Aliado esté en juego, tus Aliados de Raza Bestia no pueden ser bloqueados por Aliados de coste 3 o mas.",Sierpe Sagrada,Bestia,Aliado
5,Rebelión,Real,3,"Indestructible. Mientras este Aliado esté en juego, tus demas Aliados de Raza Sacerdote ganan 2 a la Fuerza.",Shatammu,Sacerdote,Aliado
2,Rebelión,Real,3,"En la Fase Final, si este Aliado hizo daño al Mazo Castillo Oponente, puedes Desterrar un Aliado de Raza Bestia en juego o de un Cementerio.",Inkishush,Guerrero,Aliado
2,Rebelión,Real,2,"Cuando este Aliado entra en juego, puedes elegir hasta 2 Aliados de Raza Guerrero de coste 1 de tu Cementerio y ponerlos en tu mano.",Kug-Bau,Guerrero,Aliado
2,Rebelión,Real,2,"En Guerra de Talismanes, una vez por turno, puedes Desterrar 2 cartas de tu Cementerio para que otro Aliado de Raza Sacerdote gane 3 a la Fuerza hasta la Fase Final.",Exorcista,Sacerdote,Aliado
3,Rebelión,Real,3,"Cuando este Aliado salga del juego, puedes buscar un Aliado de Raza Sacerdote de coste 2 o menos en tu Mazo Castillo y ponerlo en tu mano.",Sanga,Sacerdote,Aliado
2,Rebelión,Real,2,"Indestructible. Cuando este Aliado entra en juego, muestra las primeras 6 cartas de tu Mazo Castillo, puedes jugar un Aliado de Raza Guerrero de coste 2 o menos sin pagar su coste y Barajar el resto.",Ur Nammu,Guerrero,Aliado
2,Rebelión,Real,2,"Cuando este Aliado entra en juego, tu oponente Bota 2 cartas. Cuando este Aliado sea Destruido, puedes Robar 2 cartas.",Rimush,Guerrero,Aliado
2,Rebelión,Real,1,"Cuando este Aliado entra en juego, puedes elegir hasta 2 Oros de tu Cementerio y Barajarlos en tu Mazo Castillo.En tu Fase de Vigilia, puedes jugar este Aliado desde tu Cementerio pagando su coste.",Maestro de Sumer,Sacerdote,Aliado
4,Rebelión,Real,2,"Mientras este Aliado esté en juego, tus demás Aliados de Raza Sacerdote ganan 1 a la Fuerza por cada carta en tu Zona de Destierro.",Dub-Sar,Sacerdote,Aliado
3,Rebelión,Real,2,"En tu Fase de Vigilia, una vez por turno, puedes pagar 2 Oros para elegir un Oro sin habilidad en tu Cementerio y ponerlo en tu Reserva de Oro.",Berosso,Sacerdote,Aliado
2,Rebelión,Real,2,"En tu Fase de Vigilia, una vez por turno, puedes pagar 1 Oro para buscar un Aliado de Raza Ancestral en tu Mazo Castillo y ponerlo en tu mano.",Papsukkal,Ancestral,Aliado
2,Rebelión,Real,1,"En tu Fase de Vigilia, una vez por turno, puedes pagar 3 Oros para que tu oponente Descarta una carta al azar de su mano.",Gibil,Ancestral,Aliado
2,Rebelión,Real,2,"Cuando este Aliado salga del juego, tu oponente Descarta una carta al azar de su mano.",Ishkur,Ancestral,Aliado
2,Rebelión,Real,3,"Mientras este Aliado esté en juego, no se pueden jugar cartas de los Cementerios.",Anu,Ancestral,Aliado
3,Rebelión,Mega Real,4,"En tu Fase de Vigilia, una vez por turno, puedes jugar un Aliado de Raza Bestia de tu Cementerio pagando su coste.",Apsu,Bestia,Aliado
1,Rebelión,Mega Real,1,"En tu Fase de Vigilia, una vez por turno, puedes Descartar una carta de tu mano para buscar un Arma en tu Mazo Castillo y ponerla en tu mano.",Samsu-Llina,Guerrero,Aliado
3,Rebelión,Mega Real,1,"Cuando este Aliado entra en juego, puedes elegir una carta de tu Cementerio y ponerla en tu mano.",La-Mach,Sacerdote,Aliado
4,Rebelión,Ultra Real,4,"ÚnicaCuando este Aliado entra en juego, puedes jugar hasta 2 Aliados de Raza Bestia de coste 2 o menos de tu Cementerio sin pagar su coste.Cuando este Aliado salga del juego, puedes Robar 2 cartas.",Anzu,Bestia,Aliado
3,Rebelión,Real,2,"Cuando este Aliado entra en juego, puedes Barajar un Aliado oponente en juego de Fuerza 3 o menos.",Nusku,Ancestral,Aliado
3,Rebelión,Mega Real,2,"IndestructibleCuando este Aliado sea declarado bloqueador, tu oponente Descarta una carta de su mano.",Ninurta,Ancestral,Aliado
3,Rebelión,Real,3,"En la Fase Final, si este Aliado hizo daño al Mazo Castillo Oponente, puedes buscar un Oro sin habilidad en tu Mazo Castillo y ponerlo en tu Zona de Oro Pagado.",Zababa,Ancestral,Aliado
4,Rebelión,Ultra Real,3,"ÚnicaCuando este Aliado entra en juego, tu oponente Bota una carta por cada Aliado de Raza Guerrero que tengas en juego.Mientras este Aliado esté en juego, tus demás Aliados de Raza Guerrero ganan 1 a la Fuerza y son Imbloqueables.",Sargón el Grande,Guerrero,Aliado
2,Furia Extensión,Vasallo,2,"Cuando este Aliado haga daño al Mazo Castillo oponente, puedes elegir una carta de tu Cementerio y Barajarla en tu Mazo Castillo.",Infantería Egipcia,Guerrero,Aliado
4,Rebelión,Ultra Real,4,"ÚnicaCuando este Aliado entra en juego, tu oponente Descarta una carta de su mano.Una vez por turno, puedes elegir un Aliado de Raza Ancestral de tu Cementerio y ponerlo en tu mano.Cuando este Aliado salga del juego, tu oponente Descarta 2 cartas al azar de su mano.",Nammu,Ancestral,Aliado
3,Furia Extensión,Vasallo,3,"Mientras este Aliado esté en juego, te cuesta 1 Oro menos jugar la carta .",Hefestión,Guerrero,Aliado
4,Rebelión,Ultra Real,2,"ÚnicaLos Aliados que no sean de Raza Sacerdote, no pueden ser declarados atacantes.Una vez por turno, puedes elegir una carta en tu Cementerio y Barajarla en tu Mazo Castillo.",Ziusudra,Sacerdote,Aliado
4,Furia Extensión,Vasallo,2,"Cuando este Aliado entra en juego, puedes buscar una copia de esta carta en tu Cementerio y jugarla sin pagar su coste.",Ammit,Bestia,Aliado
1,Furia Extensión,Vasallo,2,Este Aliado sólo puede ser declarado Atacante si todos tus demas Aliados son de Raza Bestia.,Wadjet,Bestia,Aliado
